training_seed,scenario,step,configured_horizon,horizon,candidate_index,candidate_label,candidate_group,candidate_epsilon,candidate_sign,input_action_delta_l2,execution_delta_l2,execution_survived,anchor_execution_id,execution_id,discovery_total_cost,discovery_cost_advantage,discovery_completion_service_level,discovery_patients_lost,discovery_patient_ineligibility_during_manufacturing_rate,discovery_clinical_noninferior,validation_total_cost,validation_cost_advantage,validation_completion_service_level,validation_patients_lost,validation_patient_ineligibility_during_manufacturing_rate,validation_clinical_noninferior
61,routing_persistent_hotspot_cluster2,12,remaining,40,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.23766303062438965,13.2664991614216,True,e199d4d9515065ed,33cc84d68d241c4f,2286402960.9073653,-6910064.082899094,0.4907738591200923,2093.3333333333335,0.07271760677995548,False,2347508455.7665987,-5622960.576652527,0.4881922749734529,2165.4,0.07754524080066871,False
61,routing_persistent_hotspot_cluster2,12,remaining,40,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.1680527627468109,12.16323796193684,True,c7fb407e1b9fa241,8408481eec562e63,2279858211.5253105,-365314.7008442879,0.49215019016375355,2085.3333333333335,0.07106527289676277,True,2341914240.9033146,-28745.713368415833,0.48976166225596784,2157.2,0.07613124385619371,True
61,routing_persistent_hotspot_cluster2,12,remaining,40,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.1680527627468109,10.331621264732492,True,c7fb407e1b9fa241,d3c9d465024d5b7a,2280140312.1814437,-647415.3569774628,0.49215019016375355,2085.3333333333335,0.07106527289676277,True,2341818855.166774,66640.02317237854,0.48976166225596784,2157.2,0.07613124385619371,True
61,routing_persistent_hotspot_cluster2,12,remaining,40,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3361055254936218,21.963503859206824,True,c7fb407e1b9fa241,c2b930228c0b1b9a,2279721638.046596,-228741.22212982178,0.49215019016375355,2085.3333333333335,0.07106527289676277,True,2341972714.212057,-87219.02211093903,0.48976166225596784,2157.2,0.07613124385619371,True
61,routing_persistent_hotspot_cluster2,12,remaining,40,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.3361055254936218,19.277750919107408,True,c7fb407e1b9fa241,f9aa0c2b70e704c3,2279762387.769186,-269490.9447197914,0.49209305383647667,2085.6666666666665,0.07116963524282832,True,2341493312.007294,392183.1826519966,0.48976166225596784,2157.2,0.07613124385619371,True
61,routing_persistent_hotspot_cluster2,12,remaining,40,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.20193669199943542,12.329081392285477,True,2fe3a0bd45a6259c,d0a4e5a1226f0578,2313669496.182665,-34176599.35819864,0.48514922596160587,2119.6666666666665,0.073400261512006,False,2376213105.1859603,-34327609.99601412,0.482657584096431,2186.8,0.0783440603258903,False
61,routing_persistent_hotspot_cluster2,12,remaining,40,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.20193669199943542,10.518932204957878,True,2fe3a0bd45a6259c,11463efe81c90def,2300453406.074314,-20960509.24984789,0.4835525203126596,2139.6666666666665,0.07524072111272005,False,2357680203.4249897,-15794708.235043526,0.48174148305253184,2208.8,0.07830816692637614,False
61,routing_persistent_hotspot_cluster2,12,remaining,40,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.40387338399887085,22.330317122893423,True,2fe3a0bd45a6259c,e6fb909dc33cd95e,2296938400.4680057,-17445503.64353943,0.49129185616888504,2088.0,0.0717774450640859,False,2362366431.5597396,-20480936.369793415,0.487985806864873,2158.8,0.07590918019051171,False
61,routing_persistent_hotspot_cluster2,12,remaining,40,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.40387338399887085,19.678765906368625,True,2fe3a0bd45a6259c,83b565039c1a5e9d,2272996474.5517526,6496422.272713661,0.48989044063262943,2113.3333333333335,0.07172350675146243,False,2331626395.1755548,10259100.014391422,0.486590319011783,2189.8,0.07605805024268414,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,3b43b66d8645e1ac,1964634943.4076006,0.0,0.5031014038700025,1837.3333333333333,0.07236299059432987,True,2024585723.5559165,0.0,0.5020640279993779,1903.0,0.07091815145954265,True
61,routing_persistent_hotspot_cluster2,18,remaining,34,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.12092744559049606,7.745966692414834,True,38ab05a771084e0a,6c12f0e1d3896f93,1964906131.836539,-271188.4289383888,0.5032106867887208,1837.6666666666667,0.07247517875324118,False,2026207853.602626,-1622130.0467095375,0.5016360910658586,1905.0,0.07193550403324718,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.12092744559049606,7.0710678118654755,True,38ab05a771084e0a,c0027c7c0a1ffe04,1962199248.284724,2435695.122876644,0.503040286647169,1839.6666666666667,0.07235574680597157,False,2027667973.31117,-3082249.7552535534,0.5007787473294825,1909.4,0.07164097793653192,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.24185489118099213,15.811388300841896,True,38ab05a771084e0a,11cee4d31a0ca04e,1960865206.4787884,3769736.9288122654,0.5040857530999572,1832.6666666666667,0.0714873090347551,True,2023494142.080276,1091581.4756405354,0.5025856841359874,1900.2,0.07118572992149001,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.24185489118099213,12.649110640673518,True,38ab05a771084e0a,1059f8fc9ceed102,1961511658.3952103,3123285.012390375,0.5025688340155602,1840.6666666666667,0.07230785274919715,False,2028738586.6535773,-4152863.09766078,0.500115021679164,1912.4,0.07211862932719074,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.15685416758060455,8.411061685486526,True,6065f36fd957c229,0693682270bcc3f1,1964752771.4409294,-117828.03332877159,0.5029791694243356,1837.3333333333333,0.07248169705657831,False,2024770887.5600324,-185164.00411581993,0.5020640279993779,1903.2,0.07097654083662998,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.15685416758060455,10.396985854521741,True,6065f36fd957c229,fdfb848b8595ab9d,1964708343.7920778,-73400.38447713852,0.5031014038700025,1837.3333333333333,0.07236299059432987,True,2024917509.2920556,-331785.73613905907,0.5020297403257965,1903.0,0.07092724295630706,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3137083649635315,16.822124372860205,True,6065f36fd957c229,13cf2e757f51f5cd,1964598850.8865497,36092.52105093002,0.5029791694243356,1837.3333333333333,0.07248169705657831,False,2024879964.704403,-294241.1484863758,0.5020297403257965,1903.2,0.07098563233339437,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.3137083351612091,17.78432427710559,True,6065f36fd957c229,0f6d0300f1743dcc,1964886961.1595304,-252017.75192975998,0.503040286647169,1838.3333333333333,0.07246732027612433,False,2024578369.6214492,7353.934467315674,0.5020297403257965,1903.0,0.07098563233339437,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.19392117857933044,8.65786739315357,True,0e19ac490c14d5e1,ba62399710a4b087,1986086523.7287252,-21451580.321124554,0.49838672013988,1851.0,0.07416408128438982,False,2050292659.0184498,-25706935.462533236,0.4963012486148812,1929.2,0.07413786478080994,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.19392116367816925,10.586820661100543,True,0e19ac490c14d5e1,d56f0e4bc53a3cc8,1975188769.0020351,-10553825.5944345,0.4966934485646115,1879.3333333333333,0.07449090777593316,False,2044780370.7174668,-20194647.161550283,0.49397764562580865,1951.6,0.07465351541160553,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.3878423273563385,17.31573575963397,True,0e19ac490c14d5e1,9a4d5f655f7fe31c,2004609362.0909035,-39974418.68330288,0.4950971262436878,1865.6666666666667,0.074955106236392,False,2066318683.4512742,-41732959.89535761,0.4932816416054342,1940.2,0.07460853830592593,False
61,routing_persistent_hotspot_cluster2,18,remaining,34,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.3878423273563385,18.22679394183102,True,0e19ac490c14d5e1,ed6e4af8be43ec86,1943770068.404764,20864875.002836704,0.5030661897010659,1854.3333333333333,0.07337391505195656,False,2018552324.6568902,6033398.899026394,0.5001493126392387,1922.6,0.07209766257916683,False
61,routing_persistent_hotspot_cluster2,25,remaining,27,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,2783ac494d6baeff,1725911945.2320547,0.0,0.4888259219013336,1638.6666666666667,0.0756002704553917,True,1707535191.6657445,0.0,0.4866594631222768,1611.2,0.07542573653814624,True
61,routing_persistent_hotspot_cluster2,25,remaining,27,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.11009049415588379,1.4142135623730951,True,e199d4d9515065ed,4e77728c696394dd,1725257583.0915663,654362.1404883862,0.4890563493408393,1637.6666666666667,0.07519208666357552,True,1705750527.7760093,1784663.8897352219,0.48707410050661804,1608.8,0.07463218724771108,True
61,routing_persistent_hotspot_cluster2,25,remaining,27,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.11009049415588379,4.47213595499958,True,e199d4d9515065ed,a1184a2bd50260bd,1725451882.7254117,460062.50664305687,0.4888835620767746,1638.6666666666667,0.07549639656445432,True,1707851098.4390616,-315906.7733170986,0.4865980876215549,1612.2,0.07554074135561936,False
61,routing_persistent_hotspot_cluster2,25,remaining,27,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.22018098831176758,3.1622776601683795,True,e199d4d9515065ed,ef91ea8127419891,1724923265.964772,988679.2672827244,0.4892281311252144,1636.6666666666667,0.07478384316950293,True,1706748416.0600734,786775.6056711674,0.4869030062184363,1609.8,0.07507850638550144,True
61,routing_persistent_hotspot_cluster2,25,remaining,27,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.22018098831176758,5.0990195135927845,True,e199d4d9515065ed,4300369cda219685,1725401607.327902,510337.90415263176,0.4888835620767746,1638.6666666666667,0.07549639656445432,True,1707818677.7615983,-283486.09585380554,0.4865980876215549,1612.2,0.07554074135561936,False
61,routing_persistent_hotspot_cluster2,25,remaining,27,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.11867433786392212,6.361719175867553,True,1acd231b0f01a123,31026c8f9291f6e5,1725778010.1278427,133935.10421204567,0.4888259219013336,1638.6666666666667,0.0755919228401657,True,1707514964.7196324,20226.946112155914,0.4866594631222768,1611.2,0.07542573653814624,True
61,routing_persistent_hotspot_cluster2,25,remaining,27,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.11867433786392212,8.573538993533651,True,1acd231b0f01a123,67dab84f3af29648,1726024740.3710241,-112795.13896942139,0.4888259219013336,1638.6666666666667,0.0756002704553917,True,1707494916.7313867,40274.934357881546,0.4866594631222768,1611.2,0.07542573653814624,True
61,routing_persistent_hotspot_cluster2,25,remaining,27,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.23734867572784424,10.559533589184667,True,1acd231b0f01a123,4fb97812f6fbb744,1725702242.4080515,209702.8240032196,0.4888259219013336,1638.6666666666667,0.0755919228401657,True,1707424956.5668545,110235.09889006615,0.4866594631222768,1611.2,0.07542573653814624,True
61,routing_persistent_hotspot_cluster2,25,remaining,27,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.23734867572784424,15.230096830188478,True,1acd231b0f01a123,5b0066ffa73a5e80,1726159400.2376454,-247455.00559067726,0.4888259219013336,1638.6666666666667,0.0755919228401657,True,1707411194.3152049,123997.3505396843,0.4866924718695949,1611.0,0.07535850992200847,True
61,routing_persistent_hotspot_cluster2,25,remaining,27,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1584465205669403,6.634982640214955,True,5370957817d38e2a,e7b893fa011e87a2,1729251374.486376,-3339429.2543213367,0.4883629228006849,1642.6666666666667,0.07577463935970259,False,1709210886.0224915,-1675694.356746912,0.4868407252761139,1613.6,0.07525209514240559,False
61,routing_persistent_hotspot_cluster2,25,remaining,27,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1584465205669403,8.779328096661951,True,5370957817d38e2a,d082de5a7a4920db,1727567936.827654,-1655991.5955991745,0.48785493837735855,1655.0,0.07667185524553068,False,1711583518.6274426,-4048326.9616980553,0.48516014715201844,1630.8,0.0760586518624058,False
61,routing_persistent_hotspot_cluster2,25,remaining,27,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.3168930411338806,11.212040165577838,True,5370957817d38e2a,49716011eabcb543,1734799447.3771374,-8887502.145082712,0.48853719254601646,1639.0,0.07608527495050503,False,1714900378.8848681,-7365187.219123602,0.48672358695504003,1609.0,0.07494694446341432,True
61,routing_persistent_hotspot_cluster2,25,remaining,27,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.3168930411338806,15.669120015190522,True,5370957817d38e2a,b5aa4393e0fdaa92,1733671336.371834,-7759391.139779329,0.4856635078487624,1677.0,0.07740437271699296,False,1717555482.0193152,-10020290.3535707,0.4834748109866778,1649.2,0.07605251955701502,False
61,routing_persistent_hotspot_cluster2,31,remaining,21,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,13b381ec8148baf9,1299139032.5975676,0.0,0.4916500703806612,1200.6666666666667,0.06834129259953901,True,1316358276.0528162,0.0,0.4927417050769384,1225.8,0.07136157134770836,True
61,routing_persistent_hotspot_cluster2,31,remaining,21,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.11231976002454758,6.782329983125268,True,a85c5eeb42016a67,945c8160be6b99e4,1297806726.692435,1332305.9051325321,0.4919944769417963,1198.0,0.06792394108538807,True,1315394115.046479,964161.0063371658,0.49312380507204817,1224.4,0.07099065659213023,True
61,routing_persistent_hotspot_cluster2,31,remaining,21,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.11231976002454758,8.246211251235321,True,a85c5eeb42016a67,0a0c97ccf0069f8b,1298177209.4645598,961823.1330077648,0.4911836823797755,1202.3333333333333,0.06866822307673186,False,1315393943.3483722,964332.7044439316,0.4923283822807081,1228.2,0.07209400761139656,False
61,routing_persistent_hotspot_cluster2,31,remaining,21,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.22463952004909515,11.40175425099138,True,a85c5eeb42016a67,6db41b5cb4789ad1,1297629240.2874832,1509792.310084343,0.4920529257114497,1197.6666666666667,0.0678196114035936,True,1315014040.3587093,1344235.6941068172,0.4931248400116076,1223.6,0.07086174634790735,True
61,routing_persistent_hotspot_cluster2,31,remaining,21,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.22463952004909515,12.806248474865697,True,a85c5eeb42016a67,b36033008c296212,1297818980.4289017,1320052.168665886,0.4911263199063057,1203.6666666666667,0.06896717752743088,False,1315239401.5762553,1118874.476560831,0.49226997226022895,1228.4,0.07222433514352569,False
61,routing_persistent_hotspot_cluster2,31,remaining,21,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.1024240180850029,7.458060229154779,True,63db4bf8f317cfb1,18e9ca0db024acf0,1299215583.4551764,-76550.85760879517,0.4916500703806612,1200.6666666666667,0.06834129259953901,True,1316651408.3930497,-293132.3402335644,0.4927417050769384,1225.8,0.07136157134770836,True
61,routing_persistent_hotspot_cluster2,31,remaining,21,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.1024240180850029,7.403817996410014,True,63db4bf8f317cfb1,dfe6fabe2286e793,1299273005.6203043,-133973.0227367878,0.4916500703806612,1200.6666666666667,0.06834129259953901,True,1316576332.6474671,-218056.5946509838,0.4927417050769384,1225.8,0.07136157134770836,True
61,routing_persistent_hotspot_cluster2,31,remaining,21,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.2048480361700058,10.654095960176306,True,63db4bf8f317cfb1,af26f4fe19ee772e,1299202454.6863818,-63422.088814258575,0.4916500703806612,1200.6666666666667,0.06834129259953901,True,1316410721.605537,-52445.55272078514,0.4927417050769384,1225.8,0.07136157134770836,True
61,routing_persistent_hotspot_cluster2,31,remaining,21,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.2048480361700058,12.334866491199872,True,63db4bf8f317cfb1,bc3fbbfd5f46fa82,1299300018.8152199,-160986.21765232086,0.4916500703806612,1200.6666666666667,0.06834129259953901,True,1316932793.881493,-574517.828676939,0.4927417050769384,1225.8,0.07136157134770836,True
61,routing_persistent_hotspot_cluster2,31,remaining,21,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.14899586141109467,7.7082037987147185,True,9c4d5402e023706c,3116b30656b656f6,1305208538.2107644,-6069505.61319685,0.4901534898646047,1205.3333333333333,0.06920179624499083,False,1323758645.636239,-7400369.583422899,0.4914645914184542,1232.0,0.07190677086196151,False
61,routing_persistent_hotspot_cluster2,31,remaining,21,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.14899586141109467,7.611002020199124,True,9c4d5402e023706c,112bcb8740e462ce,1304351736.6569932,-5212704.059425592,0.4908484731835023,1218.3333333333333,0.06809926853449912,False,1321257959.1295342,-4899683.076718092,0.4915277692133347,1246.6,0.07162472507770598,False
61,routing_persistent_hotspot_cluster2,31,remaining,21,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.29799172282218933,11.343929407922293,True,9c4d5402e023706c,bb3cdc8d3d868bf8,1302360601.6473532,-3221569.049785614,0.4911292312143823,1194.6666666666667,0.068780314094589,False,1319832506.9425626,-3474230.8897464275,0.492365824277189,1221.4,0.07182553821047835,False
61,routing_persistent_hotspot_cluster2,31,remaining,21,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.29799172282218933,12.82935129559429,True,9c4d5402e023706c,e3fda2947a001ad4,1305306453.8409445,-6167421.24337697,0.490780711188829,1225.0,0.0678909635130892,False,1320622598.817295,-4264322.764478922,0.491633482651323,1247.6,0.070712916349024,False
61,routing_persistent_hotspot_cluster2,37,remaining,15,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,1ad7dcaa17b38587,947959365.7707721,0.0,0.48703877618336505,858.3333333333334,0.06871935524518964,True,1003747586.4930961,0.0,0.487092192524438,932.8,0.06857260957641817,True
61,routing_persistent_hotspot_cluster2,37,remaining,15,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.11325140297412872,7.0710678118654755,True,b393978842a0fa3d,3fb184e0711958f2,946209091.321297,1750274.44947505,0.4876646204531729,855.0,0.06729513465459326,True,1001449759.3820242,2297827.1110719442,0.48777670560041136,929.0,0.06703486075981042,True
61,routing_persistent_hotspot_cluster2,37,remaining,15,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.11325140297412872,7.0710678118654755,True,b393978842a0fa3d,b6e1e792b23f90db,947069268.0319906,890097.7387814522,0.48653027230643064,860.3333333333334,0.06913788496399535,False,1002985034.4717462,762552.0213499069,0.48678234588437136,935.4,0.06905363877198437,False
61,routing_persistent_hotspot_cluster2,37,remaining,15,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.22650280594825745,12.649110640673518,True,b393978842a0fa3d,cb7fa4710c5f5a08,945388696.4290501,2570669.3417220116,0.48783559446617214,854.0,0.06698066910072742,True,1000629494.2539794,3118092.2391166687,0.48794773379201734,928.0,0.06672043457085133,True
61,routing_persistent_hotspot_cluster2,37,remaining,15,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.22650280594825745,12.649110640673518,True,b393978842a0fa3d,8ccd87f73122aa27,946366311.1919174,1593054.57885468,0.4861290356697483,862.6666666666666,0.06963976545221422,False,1003262457.4179657,485129.07513046265,0.4863703405275194,939.0,0.06978114891154122,False
61,routing_persistent_hotspot_cluster2,37,remaining,15,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.08148734271526337,6.272414170476106,True,730f0bba274cb525,fd5c5e4c721e7ce5,947960235.2970687,-869.5262966156006,0.48703877618336505,858.3333333333334,0.06871935524518964,True,1003573588.2118238,173998.28127229214,0.487092192524438,932.8,0.06857260957641817,True
61,routing_persistent_hotspot_cluster2,37,remaining,15,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.08148734271526337,5.253838773332045,True,730f0bba274cb525,5940485994a15dc0,948174789.4207993,-215423.65002715588,0.48703877618336505,858.3333333333334,0.06871935524518964,True,1003866665.062653,-119078.56955683231,0.487092192524438,932.8,0.06857260957641817,True
61,routing_persistent_hotspot_cluster2,37,remaining,15,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.16297468543052673,11.083975807746265,True,730f0bba274cb525,de216787d566689e,948043813.2386891,-84447.46791696548,0.48703877618336505,858.3333333333334,0.06871935524518964,True,1003441041.0660744,306545.42702174187,0.487092192524438,932.8,0.06857260957641817,True
61,routing_persistent_hotspot_cluster2,37,remaining,15,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.16297468543052673,9.897633396399478,True,730f0bba274cb525,abe6bf12e7f21a14,948151611.0260686,-192245.25529646873,0.48703877618336505,858.3333333333334,0.06871935524518964,True,1004028937.5598061,-281351.06670999527,0.487092192524438,932.8,0.06857260957641817,True
61,routing_persistent_hotspot_cluster2,37,remaining,15,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1491013467311859,6.662932579284084,True,740e6f764fd523e8,c4ce98445bedbfd9,957153091.3944627,-9193725.623690605,0.484982140713397,869.0,0.06898431678978816,False,1013949294.7197924,-10201708.226696253,0.48459814414249996,945.6,0.06986285698512015,False
61,routing_persistent_hotspot_cluster2,37,remaining,15,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1491013467311859,5.582129322833627,True,740e6f764fd523e8,a51c51dfff58aff4,948517019.1660976,-557653.3953255415,0.48692532480064354,862.3333333333334,0.06915232231267636,False,1005737209.3731382,-1989622.880042076,0.48688452925693104,939.8,0.06904723626297403,False
61,routing_persistent_hotspot_cluster2,37,remaining,15,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.2982026934623718,11.960789431600563,True,740e6f764fd523e8,8cf89696957353aa,955015780.1598009,-7056414.389028788,0.4857260330526601,859.6666666666666,0.0688281046803396,False,1013121825.1167513,-9374238.6236552,0.4852172721529279,939.2,0.06994519066251073,False
61,routing_persistent_hotspot_cluster2,37,remaining,15,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.2982026934623718,10.543013446292463,True,740e6f764fd523e8,a384fc1d1fab077a,949264203.1741171,-1304837.4033449888,0.4866368318701008,866.0,0.06826046384987115,False,1006752955.997583,-3005369.5044869184,0.48702106020903135,944.0,0.0680845523764605,False
61,routing_persistent_hotspot_cluster2,43,remaining,9,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,4b48f21a4b7a02bf,655370532.5073496,0.0,0.4823143463825768,625.0,0.0682816128105997,True,636816451.8329542,0.0,0.48588739573152945,621.6,0.0692617823018052,True
61,routing_persistent_hotspot_cluster2,43,remaining,9,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.07796419411897659,3.1622776601683795,True,b393978842a0fa3d,c0c33306baeebbcd,655367935.9002897,2596.607059955597,0.4823143463825768,624.0,0.0682816128105997,True,636990837.1883225,-174385.35536837578,0.4858541123233084,621.2,0.06932463585303084,False
61,routing_persistent_hotspot_cluster2,43,remaining,9,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.07796419411897659,3.1622776601683795,True,b393978842a0fa3d,115a35a3dfa4f94b,654927668.7979175,442863.7094321251,0.48242659533454124,624.3333333333334,0.06837914755707625,False,636649112.632131,167339.20082318783,0.48599041101562196,621.4,0.06938756851508243,False
61,routing_persistent_hotspot_cluster2,43,remaining,9,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.15592838823795319,5.477225575051661,True,b393978842a0fa3d,c52f22a0e0034ddf,655035512.7710584,335019.7362911701,0.48248347815592924,623.0,0.06828864937456823,False,636837086.13232,-20634.299365878105,0.4859902691117354,620.4,0.06933353284815733,False
61,routing_persistent_hotspot_cluster2,43,remaining,9,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.15592838823795319,5.477225575051661,True,b393978842a0fa3d,940026aa506f9d2b,655210141.0892562,160391.41809344292,0.4823145705225275,627.0,0.06858147577710845,False,637466308.8676823,-649857.0347281694,0.4857513341994778,624.6,0.06994935290727615,False
61,routing_persistent_hotspot_cluster2,43,remaining,9,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.08449150621891022,3.763478995006073,True,b393978842a0fa3d,89e7a14e4ea85601,655263113.2073921,107419.29995751381,0.4823143463825768,625.0,0.0682816128105997,True,636768231.7215874,48220.11136674881,0.48588739573152945,621.6,0.0692617823018052,True
61,routing_persistent_hotspot_cluster2,43,remaining,9,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.08449150621891022,3.763478995006073,True,b393978842a0fa3d,f8ee88da8e44231f,655415764.6642989,-45232.15694928169,0.4823143463825768,625.0,0.0682816128105997,True,636905800.5568666,-89348.7239124775,0.48588739573152945,621.6,0.0692617823018052,True
61,routing_persistent_hotspot_cluster2,43,remaining,9,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.16898301243782043,7.526957990012146,True,b393978842a0fa3d,01392c5312e6edf0,655180596.209649,189936.29770064354,0.4823143463825768,625.0,0.0682816128105997,True,636737639.7924001,78812.04055404663,0.48588739573152945,621.6,0.0692617823018052,True
61,routing_persistent_hotspot_cluster2,43,remaining,9,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.16898301243782043,7.526957990012146,True,b393978842a0fa3d,c5d486a70252c571,655464456.3365186,-93923.82916903496,0.4823143463825768,625.0,0.0682816128105997,True,637000928.0757896,-184476.2428354025,0.48588739573152945,621.6,0.0692617823018052,True
61,routing_persistent_hotspot_cluster2,43,remaining,9,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.12024568021297455,4.066389319015759,True,7b6436b0c98f6238,acbe7b07f8e25035,661455280.7591275,-6084748.251777887,0.4806249936197657,634.3333333333334,0.06917206292109784,False,642902463.7762146,-6086011.943260431,0.4842500313598433,630.8,0.07008829046312823,False
61,routing_persistent_hotspot_cluster2,43,remaining,9,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.12024568021297455,3.9796946632695467,True,7b6436b0c98f6238,53e8ef7993891200,655157305.7775701,213226.7297794819,0.482595502967943,626.0,0.06775720693335012,False,636648357.4155675,168094.41738665104,0.4861590373239932,622.4,0.06869570483638808,False
61,routing_persistent_hotspot_cluster2,43,remaining,9,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.2404913604259491,8.132778638031517,True,7b6436b0c98f6238,7cf673c5e5d74f99,660897382.9825132,-5526850.475163579,0.481020364127809,633.0,0.06903064563113505,False,642166386.2092425,-5349934.376288295,0.4845568039304945,629.0,0.07010717419943821,False
61,routing_persistent_hotspot_cluster2,43,remaining,9,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.2404913604259491,7.959389326539093,True,7b6436b0c98f6238,f8a994ca68e0265e,655118944.8616405,251587.645709157,0.4829337665146478,626.6666666666666,0.06769330540632529,False,637126675.5583913,-310223.7254371643,0.48650026888844183,624.0,0.06863094312750215,False
