scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96100001:epoch55,55,17,validation,96300004,u_0.90,0.9,60300649.33264798,0.6571428571428571,61.0,0.02127659574468085,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch55,55,17,validation,96300004,u_1.00,1.0,59966800.718626454,0.6571428571428571,61.0,0.01904761904761905,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,anchor,-1.0,80744314.32779002,0.58,73.0,0.09195402298850575,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.00,0.0,83709076.7302304,0.58,78.0,0.12903225806451613,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.10,0.1,83783229.71018314,0.58,78.0,0.125,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.20,0.2,83783631.98130095,0.58,78.0,0.11764705882352941,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.30,0.3,83775790.59245089,0.58,78.0,0.1111111111111111,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.40,0.4,82639887.39441803,0.58,76.0,0.10526315789473684,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.50,0.5,82399489.997038,0.58,76.0,0.09411764705882353,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.60,0.6,82457366.60031083,0.58,76.0,0.0898876404494382,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.70,0.7,80798412.4001258,0.58,73.0,0.08421052631578947,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.80,0.8,80300001.91534054,0.58,72.0,0.07920792079207921,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_0.90,0.9,79974289.40094352,0.58,71.0,0.0784313725490196,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200000,u_1.00,1.0,79268308.48393509,0.58,70.0,0.07142857142857142,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,anchor,-1.0,80744314.32779002,0.58,73.0,0.09195402298850575,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.00,0.0,83709076.7302304,0.58,78.0,0.12903225806451613,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.10,0.1,83783229.71018314,0.58,78.0,0.125,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.20,0.2,83783631.98130095,0.58,78.0,0.11764705882352941,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.30,0.3,83775790.59245089,0.58,78.0,0.1111111111111111,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.40,0.4,82639887.39441803,0.58,76.0,0.10526315789473684,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.50,0.5,82399489.997038,0.58,76.0,0.09411764705882353,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.60,0.6,82457366.60031083,0.58,76.0,0.0898876404494382,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.70,0.7,80798412.4001258,0.58,73.0,0.08421052631578947,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.80,0.8,80300001.91534054,0.58,72.0,0.07920792079207921,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_0.90,0.9,79974289.40094352,0.58,71.0,0.0784313725490196,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200001,u_1.00,1.0,79268308.48393509,0.58,70.0,0.07142857142857142,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,anchor,-1.0,80744314.32779002,0.58,73.0,0.09195402298850575,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.00,0.0,83709076.7302304,0.58,78.0,0.12903225806451613,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.10,0.1,83783229.71018314,0.58,78.0,0.125,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.20,0.2,83783631.98130095,0.58,78.0,0.11764705882352941,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.30,0.3,83775790.59245089,0.58,78.0,0.1111111111111111,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.40,0.4,82639887.39441803,0.58,76.0,0.10526315789473684,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.50,0.5,82399489.997038,0.58,76.0,0.09411764705882353,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.60,0.6,82457366.60031083,0.58,76.0,0.0898876404494382,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.70,0.7,80798412.4001258,0.58,73.0,0.08421052631578947,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.80,0.8,80300001.91534054,0.58,72.0,0.07920792079207921,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_0.90,0.9,79974289.40094352,0.58,71.0,0.0784313725490196,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,discovery,96200002,u_1.00,1.0,79268308.48393509,0.58,70.0,0.07142857142857142,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,anchor,-1.0,80744314.32779002,0.58,73.0,0.09195402298850575,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.00,0.0,83709076.7302304,0.58,78.0,0.12903225806451613,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.10,0.1,83783229.71018314,0.58,78.0,0.125,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.20,0.2,83783631.98130095,0.58,78.0,0.11764705882352941,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.30,0.3,83775790.59245089,0.58,78.0,0.1111111111111111,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.40,0.4,82639887.39441803,0.58,76.0,0.10526315789473684,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.50,0.5,82399489.997038,0.58,76.0,0.09411764705882353,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.60,0.6,82457366.60031083,0.58,76.0,0.0898876404494382,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.70,0.7,80798412.4001258,0.58,73.0,0.08421052631578947,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.80,0.8,80300001.91534054,0.58,72.0,0.07920792079207921,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_0.90,0.9,79974289.40094352,0.58,71.0,0.0784313725490196,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300000,u_1.00,1.0,79268308.48393509,0.58,70.0,0.07142857142857142,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,anchor,-1.0,80744314.32779002,0.58,73.0,0.09195402298850575,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.00,0.0,83709076.7302304,0.58,78.0,0.12903225806451613,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.10,0.1,83783229.71018314,0.58,78.0,0.125,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.20,0.2,83783631.98130095,0.58,78.0,0.11764705882352941,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.30,0.3,83775790.59245089,0.58,78.0,0.1111111111111111,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.40,0.4,82639887.39441803,0.58,76.0,0.10526315789473684,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.50,0.5,82399489.997038,0.58,76.0,0.09411764705882353,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.60,0.6,82457366.60031083,0.58,76.0,0.0898876404494382,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.70,0.7,80798412.4001258,0.58,73.0,0.08421052631578947,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.80,0.8,80300001.91534054,0.58,72.0,0.07920792079207921,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_0.90,0.9,79974289.40094352,0.58,71.0,0.0784313725490196,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300001,u_1.00,1.0,79268308.48393509,0.58,70.0,0.07142857142857142,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,anchor,-1.0,80744314.32779002,0.58,73.0,0.09195402298850575,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.00,0.0,83709076.7302304,0.58,78.0,0.12903225806451613,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.10,0.1,83783229.71018314,0.58,78.0,0.125,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.20,0.2,83783631.98130095,0.58,78.0,0.11764705882352941,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.30,0.3,83775790.59245089,0.58,78.0,0.1111111111111111,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.40,0.4,82639887.39441803,0.58,76.0,0.10526315789473684,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.50,0.5,82399489.997038,0.58,76.0,0.09411764705882353,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.60,0.6,82457366.60031083,0.58,76.0,0.0898876404494382,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.70,0.7,80798412.4001258,0.58,73.0,0.08421052631578947,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.80,0.8,80300001.91534054,0.58,72.0,0.07920792079207921,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_0.90,0.9,79974289.40094352,0.58,71.0,0.0784313725490196,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300002,u_1.00,1.0,79268308.48393509,0.58,70.0,0.07142857142857142,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,anchor,-1.0,80744314.32779002,0.58,73.0,0.09195402298850575,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.00,0.0,83709076.7302304,0.58,78.0,0.12903225806451613,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.10,0.1,83783229.71018314,0.58,78.0,0.125,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.20,0.2,83783631.98130095,0.58,78.0,0.11764705882352941,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.30,0.3,83775790.59245089,0.58,78.0,0.1111111111111111,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.40,0.4,82639887.39441803,0.58,76.0,0.10526315789473684,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.50,0.5,82399489.997038,0.58,76.0,0.09411764705882353,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.60,0.6,82457366.60031083,0.58,76.0,0.0898876404494382,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.70,0.7,80798412.4001258,0.58,73.0,0.08421052631578947,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.80,0.8,80300001.91534054,0.58,72.0,0.07920792079207921,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_0.90,0.9,79974289.40094352,0.58,71.0,0.0784313725490196,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300003,u_1.00,1.0,79268308.48393509,0.58,70.0,0.07142857142857142,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,anchor,-1.0,80744314.32779002,0.58,73.0,0.09195402298850575,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.00,0.0,83709076.7302304,0.58,78.0,0.12903225806451613,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.10,0.1,83783229.71018314,0.58,78.0,0.125,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.20,0.2,83783631.98130095,0.58,78.0,0.11764705882352941,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.30,0.3,83775790.59245089,0.58,78.0,0.1111111111111111,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.40,0.4,82639887.39441803,0.58,76.0,0.10526315789473684,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.50,0.5,82399489.997038,0.58,76.0,0.09411764705882353,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.60,0.6,82457366.60031083,0.58,76.0,0.0898876404494382,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.70,0.7,80798412.4001258,0.58,73.0,0.08421052631578947,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.80,0.8,80300001.91534054,0.58,72.0,0.07920792079207921,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_0.90,0.9,79974289.40094352,0.58,71.0,0.0784313725490196,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100001:epoch80,80,19,validation,96300004,u_1.00,1.0,79268308.48393509,0.58,70.0,0.07142857142857142,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,anchor,-1.0,980638668.6921235,0.7192342752962625,802.0,0.04019789734075448,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.00,0.0,996786391.075743,0.703281677301732,824.0,0.044569993722536096,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.10,0.1,993442260.3571736,0.7060164083865087,818.0,0.04375,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.20,0.2,992357133.8885338,0.707383773928897,815.0,0.0442643391521197,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.30,0.3,980478410.6570565,0.7151321786690975,800.0,0.04503392967304133,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.40,0.4,977573181.1561437,0.7169553327256153,797.0,0.04495073891625616,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.50,0.5,968395320.3746754,0.7233363719234275,788.0,0.04294478527607362,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.60,0.6,968525434.319454,0.7233363719234275,787.0,0.0423572744014733,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.70,0.7,967066689.8293406,0.7247037374658158,785.0,0.04230533415082771,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.80,0.8,956366424.8801134,0.7338195077484048,774.0,0.0426049908703591,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_0.90,0.9,956072200.2277037,0.7342752962625342,773.0,0.04257907542579075,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200000,u_1.00,1.0,955415936.7004412,0.731996353691887,769.0,0.041237113402061855,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200001,anchor,-1.0,1115258333.3139076,0.6686592655849701,967.0,0.05436774587660354,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200001,u_0.00,0.0,1132756543.2646158,0.6537147736976943,989.0,0.05834885164494103,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200001,u_0.10,0.1,1130596332.7548697,0.6545687446626814,984.0,0.05813234384662956,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200001,u_0.20,0.2,1129290607.8040957,0.6545687446626814,979.0,0.05682520074119827,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200001,u_0.30,0.3,1120982828.7164187,0.659265584970111,969.0,0.05871559633027523,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
routing_nominal_history,routing_nominal_history:seed96100002:epoch30,30,20,discovery,96200001,u_0.40,0.4,1117605891.434167,0.6635354397950469,965.0,0.05871559633027523,5ebbc98dbd907dd8005e5a079d53d37321acce7a607ef1d5b680ecd4655c416b
