training_seed,scenario,built_scenario,step,configured_horizon,horizon,candidate_index,candidate_label,candidate_group,candidate_epsilon,candidate_sign,input_action_delta_l2,execution_delta_l2,execution_survived,anchor_execution_id,execution_id,discovery_total_cost,discovery_cost_advantage,discovery_completion_service_level,discovery_patients_lost,discovery_patient_ineligibility_during_manufacturing_rate,discovery_clinical_noninferior,validation_total_cost,validation_cost_advantage,validation_completion_service_level,validation_patients_lost,validation_patient_ineligibility_during_manufacturing_rate,validation_clinical_noninferior
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.13592661917209625,7.3484692283495345,True,b393978842a0fa3d,3b39a689a0332181,1665845048.626648,2832114.4067204,0.539310833456253,1507.6666666666667,0.06274529104444572,True,1637391347.8848662,4465925.981476784,0.5431141299102927,1467.4,0.05818457908126997,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.13592661917209625,7.3484692283495345,True,b393978842a0fa3d,82ca678bcbc0baf4,1667724109.4177234,953053.6156449318,0.537298353849883,1514.3333333333333,0.0661574463083117,False,1643368322.8537126,-1511048.9873695374,0.540731240191606,1480.4,0.062121722242119634,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.2718532383441925,13.490737563232042,True,b393978842a0fa3d,33b9fe4b54955540,1666341447.8929398,2335715.140428543,0.539625902524746,1506.0,0.06232589882667819,True,1636219916.86564,5637357.000703096,0.5436445409475282,1464.8,0.05778491793884701,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.2718532383441925,13.490737563232042,True,b393978842a0fa3d,c60f63e662d2ac31,1666545118.2891443,2132044.7442240715,0.5362958455769818,1520.3333333333333,0.06653896079845088,False,1643445327.3251796,-1588053.4588365555,0.539822037186758,1484.4,0.06247559589854693,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.15950439870357513,9.334555120143218,True,0c0c2da8509f9a7c,5489f1a896805448,1668672776.6716528,4386.361715555191,0.5383699547917579,1513.0,0.06409792152387118,True,1641867885.613768,-10611.747425079346,0.541716387022245,1474.8,0.06049056412085414,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.15950439870357513,10.64145847119841,True,0c0c2da8509f9a7c,65b178fd4007328c,1668695668.7385747,-18505.705206394196,0.5383699547917579,1513.0,0.06409792152387118,True,1641890421.9613557,-33148.095012664795,0.541716387022245,1474.8,0.06049056412085414,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3190087676048279,18.309952875624784,True,0c0c2da8509f9a7c,f0326972c40118f1,1668670838.8084104,6324.224957942963,0.5383699547917579,1513.0,0.06409792152387118,True,1641866353.2648215,-9079.398478507996,0.541716387022245,1474.8,0.06049056412085414,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.31900879740715027,16.95721386474441,True,0c0c2da8509f9a7c,c1a0dcc8efd1fee9,1668701196.4322243,-24033.398855924606,0.5383699547917579,1513.0,0.06409792152387118,True,1641878209.0917304,-20935.225387334824,0.541716387022245,1474.8,0.06049056412085414,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.21009784936904907,9.653628509583852,True,86cd49a6009dcbf7,3e75300e3082adb4,1702066852.3153007,-33389689.281932354,0.5308946962489821,1540.0,0.06597131230190699,False,1670887895.2352345,-29030621.368891478,0.5347671555007161,1501.2,0.06213772949647424,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.21009784936904907,10.922420176146794,True,86cd49a6009dcbf7,c2101dc429b15960,1711894758.0077095,-43217594.974341154,0.5230859936011248,1597.0,0.06789427824471579,False,1686113129.2372403,-44255855.37089729,0.5259412806309192,1562.4,0.06521224879968443,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.42019569873809814,18.960191738161114,True,86cd49a6009dcbf7,d062ad5435e6168b,1714809565.720544,-46132402.68717575,0.5299992170971662,1534.6666666666667,0.06494409730798983,False,1685748340.9810586,-43891067.114715576,0.5332931429192102,1495.2,0.060443617039844924,False
