scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,anchor,-1.0,1525755465.6896887,0.4790732436472347,1393.0,0.09764789736279401,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.00,0.0,1525755465.6896887,0.4790732436472347,1393.0,0.09764789736279401,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.10,0.1,1519335256.048899,0.4828101644245142,1388.0,0.09702549575070822,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.20,0.2,1511802166.8201604,0.48692077727952165,1380.0,0.09550561797752809,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.30,0.3,1501348881.9645429,0.4940209267563528,1363.0,0.09248956884561892,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.40,0.4,1499349674.8322484,0.49588938714499253,1358.0,0.09141274238227147,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.50,0.5,1493449291.3055315,0.500373692077728,1349.0,0.09203296703296704,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.60,0.6,1489005856.6952248,0.5041106128550075,1340.0,0.09140518417462483,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.70,0.7,1489876392.3588507,0.5048579970104634,1339.0,0.09196185286103542,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.80,0.8,1477159405.7960002,0.5130792227204783,1318.0,0.08451656524678837,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_0.90,0.9,1470946114.4922783,0.5164424514200299,1312.0,0.08394895903290799,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300002,u_1.00,1.0,1469344067.4982567,0.5194319880418535,1301.0,0.08428093645484949,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,anchor,-1.0,1195116423.3727129,0.5396119644300728,1031.0,0.05722460658082976,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.00,0.0,1195116423.3727129,0.5396119644300728,1031.0,0.05722460658082976,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.10,0.1,1188128184.1693337,0.5444624090541633,1024.0,0.05551601423487545,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.20,0.2,1182334502.3129086,0.5485044462409054,1018.0,0.0557909604519774,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.30,0.3,1173871822.1796699,0.5557801131770412,1004.0,0.05377094972067039,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.40,0.4,1170692204.186635,0.5590137429264349,997.0,0.05153203342618384,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.50,0.5,1163243746.4277503,0.5642683912691997,985.0,0.05041436464088398,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.60,0.6,1158191251.63707,0.5679062247372676,977.0,0.0520904729266621,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.70,0.7,1158948980.7517688,0.5691188358932903,974.0,0.05201916495550993,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.80,0.8,1147856671.2608187,0.5763945028294261,956.0,0.0488135593220339,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_0.90,0.9,1144048673.96307,0.5792239288601455,951.0,0.047908232118758436,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300003,u_1.00,1.0,1141429193.2313154,0.5824575586095392,946.0,0.04832214765100671,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300004,anchor,-1.0,1183608595.3988645,0.5501039501039501,1026.0,0.06571428571428571,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300004,u_0.00,0.0,1183608595.3988645,0.5501039501039501,1026.0,0.06571428571428571,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300004,u_0.10,0.1,1177000767.8911026,0.5546777546777547,1018.0,0.06453900709219858,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300004,u_0.20,0.2,1173000124.3841603,0.558004158004158,1017.0,0.06549295774647887,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300004,u_0.30,0.3,1163854473.8647199,0.5663201663201664,1006.0,0.06267409470752089,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300004,u_0.40,0.4,1161619701.6815434,0.5688149688149688,1002.0,0.0625,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300004,u_0.50,0.5,1153717496.8937845,0.5754677754677755,990.0,0.05987611837577426,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300004,u_0.60,0.6,1149582264.9219873,0.5792099792099792,983.0,0.059548254620123205,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
