scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.10,0.1,2184084639.752542,0.4417782268249558,1990.0,0.09979633401221996,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.20,0.2,2177720782.0298743,0.4425359939378631,1982.0,0.099341104916371,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.30,0.3,2175156777.5545936,0.44304117201313464,1975.0,0.10171198388721048,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.40,0.4,2169983095.891923,0.4437989391260419,1970.0,0.10005027652086476,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.50,0.5,2160885607.643479,0.4463248295023996,1958.0,0.0999000999000999,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.60,0.6,2152508655.8836427,0.44910330891639305,1946.0,0.09796121332670313,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.70,0.7,2157413158.1429834,0.44834554180348574,1949.0,0.09855649576903933,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.80,0.8,2148059682.824213,0.45263955544329376,1934.0,0.09817464232856438,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.90,0.9,2145681126.611805,0.45415508966910834,1929.0,0.09788489916379735,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_1.00,1.0,2152317585.3963256,0.45263955544329376,1933.0,0.10029498525073746,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,anchor,-1.0,1983626267.8155475,0.47368421052631576,1811.0,0.09304703476482618,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.00,0.0,1983626267.8155475,0.47368421052631576,1811.0,0.09304703476482618,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.10,0.1,1979565052.322022,0.47422402159244265,1806.0,0.09312977099236641,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.20,0.2,1975495859.3444197,0.47422402159244265,1803.0,0.09463562753036438,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.30,0.3,1970870868.8007998,0.4747638326585695,1796.0,0.0960764587525151,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.40,0.4,1965140399.9570453,0.4766531713900135,1786.0,0.09337349397590361,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.50,0.5,1948126099.2865577,0.48313090418353577,1764.0,0.08950770760815514,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.60,0.6,1940765671.9807272,0.48556005398110663,1754.0,0.08816245666171373,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.70,0.7,1945543746.1157956,0.4847503373819163,1756.0,0.08870168483647176,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.80,0.8,1940276185.0517156,0.4863697705802969,1745.0,0.08790123456790123,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_0.90,0.9,1938446535.135306,0.4882591093117409,1737.0,0.08759842519685039,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800002,u_1.00,1.0,1944363289.3116307,0.48717948717948717,1739.0,0.08898721730580138,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,anchor,-1.0,2173005350.854771,0.4550709406200736,2061.0,0.10912799592044875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.00,0.0,2173005350.854771,0.4550709406200736,2061.0,0.10912799592044875,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.10,0.1,2171467352.5347323,0.4548081975827641,2059.0,0.11071609954291518,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.20,0.2,2180422076.3928986,0.4503415659485024,2071.0,0.11910795742524075,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.30,0.3,2173767160.0200925,0.4529689963215975,2056.0,0.11693548387096774,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.40,0.4,2169458573.5198936,0.45375722543352603,2050.0,0.11524911927528939,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.50,0.5,2157264342.5251675,0.4582238570677877,2032.0,0.11244377811094453,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.60,0.6,2151480719.0583887,0.4603258013662638,2023.0,0.11194029850746269,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.70,0.7,2159360263.825909,0.4582238570677877,2032.0,0.11155577788894447,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
