algorithm,training_seed,scenario,checkpoint_variant,step,configured_horizon,horizon,rollout_seed_start,rollout_replications,candidate_index,candidate_label,executed_action_id,executed_action_distinct,total_cost,true_cost_advantage,critic_q,critic_advantage,gradient_score,policy_action_linf_to_candidate,completion_service_level,patients_lost,patient_ineligibility_during_manufacturing_rate
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,1,1,98301200,3,3,specimen_transfer:+1x0.1,07f7b1d962b10207,1,44329599.080945104,-409159.0545335859,-1.813697338104248,0.007330656051635742,0.007841239683330059,0.10000000149011612,0.44452198185624564,29.0,0.018229166666666668
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,1,1,98301200,3,4,specimen_transfer:-1x0.1,a1727b25baa2b2e8,1,43178988.48070632,741451.5457051992,-1.8288097381591797,-0.0077817440032958984,-0.007841240614652634,0.10000000149011612,0.44452198185624564,27.0,0.018252933507170794
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,4,4,98301210,3,0,mdl2,52c3739d583a558e,1,241349075.60783637,0.0,-1.8210279941558838,0.0,0.0,0.0,0.4336248780303819,197.0,0.027430555555555555
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,4,4,98301210,3,1,specimen_transfer:+1x0.05,381fe12352af2713,1,238794161.54584256,2554914.0619938076,-1.8166083097457886,0.004419684410095215,0.0039206198416650295,0.05000000074505806,0.4338022773562645,193.0,0.02638888888888889
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,4,4,98301210,3,2,specimen_transfer:-1x0.05,858ab06778349956,1,243484819.6340077,-2135744.0261713266,-1.8257155418395996,-0.00468754768371582,-0.0039206198416650295,0.05000000074505806,0.4327416360913347,201.66666666666666,0.027459158846020165
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,4,4,98301210,3,3,specimen_transfer:+1x0.1,07f7b1d962b10207,1,236697079.52562582,4651996.082210541,-1.813697338104248,0.007330656051635742,0.007841239683330059,0.10000000149011612,0.4338022773562645,190.33333333333334,0.027083333333333334
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,4,4,98301210,3,4,specimen_transfer:-1x0.1,a1727b25baa2b2e8,1,242854088.76538333,-1505013.1575469673,-1.8288097381591797,-0.0077817440032958984,-0.007841240614652634,0.10000000149011612,0.43362609694752585,201.0,0.026068821689259645
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,remaining,40,98301220,3,0,mdl2,52c3739d583a558e,1,2535909570.1646667,0.0,-1.8210279941558838,0.0,0.0,0.0,0.4883641066455746,2360.3333333333335,0.06823693862453369
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,remaining,40,98301220,3,1,specimen_transfer:+1x0.05,381fe12352af2713,1,2537433252.843302,-1523682.6786351204,-1.8166083097457886,0.004419684410095215,0.0039206198416650295,0.05000000074505806,0.48858952843326703,2361.3333333333335,0.06848811352725968
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,remaining,40,98301220,3,2,specimen_transfer:-1x0.05,858ab06778349956,1,2533416633.3048625,2492936.8598041534,-1.8257155418395996,-0.00468754768371582,-0.0039206198416650295,0.05000000074505806,0.48790444414211404,2362.0,0.06868193587662065
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,remaining,40,98301220,3,3,specimen_transfer:+1x0.1,07f7b1d962b10207,1,2537064643.261079,-1155073.0964121819,-1.813697338104248,0.007330656051635742,0.007841239683330059,0.10000000149011612,0.4881398447357273,2359.0,0.06915741754306426
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,12,remaining,40,98301220,3,4,specimen_transfer:-1x0.1,a1727b25baa2b2e8,1,2532450491.495144,3459078.6695227623,-1.8288097381591797,-0.0077817440032958984,-0.007841240614652634,0.10000000149011612,0.4875922960158275,2362.0,0.06961028381641238
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,1,1,98301800,3,0,mdl2,52ea36f957114045,1,70855598.49354587,0.0,-1.4463016986846924,0.0,0.0003061858005821705,0.02797508053481579,0.44993203443588586,66.0,0.0380952380952381
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,1,1,98301800,3,1,specimen_transfer:+1x0.05,987050dd76a5c9b1,1,70058451.40395074,797147.089595139,-1.4505031108856201,-0.004201412200927734,-0.004354553762823343,0.04768873006105423,0.44993203443588586,65.0,0.0380952380952381
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,1,1,98301800,3,2,specimen_transfer:-1x0.05,039a044a13d9d55b,1,70608131.20395073,247467.289595142,-1.441870927810669,0.0044307708740234375,0.0049669258296489716,0.0779750794172287,0.44993203443588586,66.0,0.0380952380952381
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,1,1,98301800,3,3,specimen_transfer:+1x0.1,68299375bc8c56f3,1,69935791.03036775,919807.463178128,-1.4558730125427246,-0.009571313858032227,-0.009015294723212719,0.08986247330904007,0.44993203443588586,65.0,0.0380952380952381
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,1,1,98301800,3,4,specimen_transfer:-1x0.1,c64d7fd1fc6618d7,1,70385150.63036776,470447.86317811906,-1.4362083673477173,0.010093331336975098,0.00962766446173191,0.12797507643699646,0.44993203443588586,66.0,0.0380952380952381
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,4,4,98301810,3,0,mdl2,52ea36f957114045,1,291322143.8647157,0.0,-1.4463016986846924,0.0,0.0003061858005821705,0.02797508053481579,0.46044803746616125,303.6666666666667,0.046632124352331605
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,4,4,98301810,3,1,specimen_transfer:+1x0.05,987050dd76a5c9b1,1,290800919.2049308,521224.65978491306,-1.4505031108856201,-0.004201412200927734,-0.004354553762823343,0.04768873006105423,0.46044803746616125,303.0,0.046597633136094684
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,4,4,98301810,3,2,specimen_transfer:-1x0.05,039a044a13d9d55b,1,292199390.4625563,-877246.5978406072,-1.441870927810669,0.0044307708740234375,0.0049669258296489716,0.0779750794172287,0.46044803746616125,305.6666666666667,0.046632124352331605
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,4,4,98301810,3,3,specimen_transfer:+1x0.1,68299375bc8c56f3,1,289619126.68937045,1703017.175345242,-1.4558730125427246,-0.009571313858032227,-0.009015294723212719,0.08986247330904007,0.4608429328670756,301.3333333333333,0.045857988165680465
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,4,4,98301810,3,4,specimen_transfer:-1x0.1,c64d7fd1fc6618d7,1,293186063.9460223,-1863920.0813065767,-1.4362083673477173,0.010093331336975098,0.00962766446173191,0.12797507643699646,0.4608429328670756,308.3333333333333,0.046632124352331605
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,remaining,34,98301820,3,0,mdl2,52ea36f957114045,1,2182382249.353974,0.0,-1.4463016986846924,0.0,0.0003061858005821705,0.02797508053481579,0.4795376621011184,2010.3333333333333,0.07067418050507451
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,remaining,34,98301820,3,1,specimen_transfer:+1x0.05,987050dd76a5c9b1,1,2180807095.2894807,1575154.0644931793,-1.4505031108856201,-0.004201412200927734,-0.004354553762823343,0.04768873006105423,0.47960501458347055,2006.6666666666667,0.07010289649689913
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,remaining,34,98301820,3,2,specimen_transfer:-1x0.05,039a044a13d9d55b,1,2175747961.6626067,6634287.691367149,-1.441870927810669,0.0044307708740234375,0.0049669258296489716,0.0779750794172287,0.4802773083706999,2004.0,0.06880128840666731
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,remaining,34,98301820,3,3,specimen_transfer:+1x0.1,68299375bc8c56f3,1,2179841759.0403876,2540490.313586235,-1.4558730125427246,-0.009571313858032227,-0.009015294723212719,0.08986247330904007,0.48005233954654614,2004.3333333333333,0.06949274613277427
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,18,remaining,34,98301820,3,4,specimen_transfer:-1x0.1,c64d7fd1fc6618d7,1,2176673577.4775352,5708671.876438618,-1.4362083673477173,0.010093331336975098,0.00962766446173191,0.12797507643699646,0.480142859775387,2006.6666666666667,0.06975907450947828
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,1,1,98302500,3,0,mdl2,d395b7c9a8d720ce,1,63375925.19961393,0.0,-0.6514723300933838,0.0,-0.0026996564120054245,0.03772397339344025,0.47602970965563807,68.0,0.05334987593052109
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,1,1,98302500,3,1,specimen_transfer:+1x0.05,4b7ce3a765107465,1,62404135.0554285,971790.1441854313,-0.6552013754844666,-0.0037290453910827637,-0.00667206384241581,0.030883748084306717,0.47602970965563807,67.0,0.05334987593052109
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,1,1,98302500,3,2,specimen_transfer:-1x0.05,69bbb9ef758e8566,1,62528473.60053263,847451.5990813002,-0.6477887630462646,0.0036835670471191406,0.0012727512512356043,0.08772397041320801,0.47602970965563807,67.0,0.05334987593052109
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,1,1,98302500,3,3,specimen_transfer:+1x0.1,1b98ac5d37659cc1,1,61156668.18113247,2219257.0184814557,-0.6588403582572937,-0.007368028163909912,-0.01064447220414877,0.06227602809667587,0.47602970965563807,65.0,0.05334987593052109
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,1,1,98302500,3,4,specimen_transfer:-1x0.1,5f545e0571093c20,1,61780686.526236616,1595238.6733773127,-0.6440364718437195,0.007435858249664307,0.005245159845799208,0.13772398233413696,0.47602970965563807,66.0,0.05334987593052109
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,4,4,98302510,3,0,mdl2,d395b7c9a8d720ce,1,216757198.2537746,0.0,-0.6514723300933838,0.0,-0.0026996564120054245,0.03772397339344025,0.4860434135889133,211.33333333333334,0.0570005534034311
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,4,4,98302510,3,1,specimen_transfer:+1x0.05,4b7ce3a765107465,1,215214584.8859345,1542613.3678401113,-0.6552013754844666,-0.0037290453910827637,-0.00667206384241581,0.030883748084306717,0.48788448712523486,209.66666666666666,0.05432372505543237
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,4,4,98302510,3,2,specimen_transfer:-1x0.05,69bbb9ef758e8566,1,219440019.7049,-2682821.4511253834,-0.6477887630462646,0.0036835670471191406,0.0012727512512356043,0.08772397041320801,0.4863502591783002,217.0,0.05752212389380531
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,4,4,98302510,3,3,specimen_transfer:+1x0.1,1b98ac5d37659cc1,1,214175200.295355,2581997.958419621,-0.6588403582572937,-0.007368028163909912,-0.01064447220414877,0.06227602809667587,0.48849817830400877,208.0,0.05373961218836565
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,4,4,98302510,3,4,specimen_transfer:-1x0.1,5f545e0571093c20,1,220193250.6676053,-3436052.4138306975,-0.6440364718437195,0.007435858249664307,0.005245159845799208,0.13772398233413696,0.4863502591783002,219.0,0.056969026548672565
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,remaining,27,98302520,3,0,mdl2,d395b7c9a8d720ce,1,1510138701.9077911,0.0,-0.6514723300933838,0.0,-0.0026996564120054245,0.03772397339344025,0.507007227590462,1365.0,0.06798118279818467
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,remaining,27,98302520,3,1,specimen_transfer:+1x0.05,4b7ce3a765107465,1,1506059428.882436,4079273.0253551006,-0.6552013754844666,-0.0037290453910827637,-0.00667206384241581,0.030883748084306717,0.5078087970325602,1359.6666666666667,0.06624544720486693
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,remaining,27,98302520,3,2,specimen_transfer:-1x0.05,69bbb9ef758e8566,1,1505127573.2422082,5011128.665582895,-0.6477887630462646,0.0036835670471191406,0.0012727512512356043,0.08772397041320801,0.5069976447459222,1362.3333333333333,0.06890123866674869
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,remaining,27,98302520,3,3,specimen_transfer:+1x0.1,1b98ac5d37659cc1,1,1502952339.7928493,7186362.114941835,-0.6588403582572937,-0.007368028163909912,-0.01064447220414877,0.06227602809667587,0.5088949692900744,1355.3333333333333,0.06509355010747582
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,25,remaining,27,98302520,3,4,specimen_transfer:-1x0.1,5f545e0571093c20,1,1504313067.8998034,5825634.007987738,-0.6440364718437195,0.007435858249664307,0.005245159845799208,0.13772398233413696,0.5070060487471666,1363.6666666666667,0.06901153257972209
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,1,1,98303100,3,0,mdl2,580884c9f45f8b82,1,49581677.09234681,0.0,-0.9968050122261047,0.0,-0.002148995641618967,0.06353165209293365,0.4858710562414266,39.0,0.05508262393590386
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,1,1,98303100,3,1,specimen_transfer:+1x0.05,6105f4aaf6c588ee,1,50459704.643856026,-878027.5515092164,-0.9970592856407166,-0.0002542734146118164,-0.002062954241409898,0.03488396108150482,0.4858710562414266,41.0,0.05508262393590386
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,1,1,98303100,3,2,specimen_transfer:-1x0.05,51f3c38202c34f3c,1,49284704.643856026,296972.4484907836,-0.9963290095329285,0.00047600269317626953,-0.0022350370418280363,0.09217934310436249,0.4858710562414266,39.0,0.05508262393590386
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,1,1,98303100,3,3,specimen_transfer:+1x0.1,9f7517444c885bba,1,50312550.414340526,-730873.3219937161,-0.9970213770866394,-0.00021636486053466797,-0.001976913074031472,0.07591906934976578,0.4858710562414266,41.0,0.05508262393590386
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,1,1,98303100,3,4,specimen_transfer:-1x0.1,89802ab7bde582c4,1,48487390.31434053,1094286.778006278,-0.9960053563117981,0.0007996559143066406,-0.002321078209206462,0.12408093363046646,0.4858710562414266,38.0,0.05508262393590386
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,4,4,98303110,3,0,mdl2,580884c9f45f8b82,1,228033808.80403557,0.0,-0.9968050122261047,0.0,-0.002148995641618967,0.06353165209293365,0.478285750720379,177.33333333333334,0.05403348554033485
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,4,4,98303110,3,1,specimen_transfer:+1x0.05,6105f4aaf6c588ee,1,225596329.5297791,2437479.274256468,-0.9970592856407166,-0.0002542734146118164,-0.002062954241409898,0.03488396108150482,0.4787751282941854,173.66666666666666,0.053120243531202434
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,4,4,98303110,3,2,specimen_transfer:-1x0.05,51f3c38202c34f3c,1,228581435.82075927,-547627.0167236924,-0.9963290095329285,0.00047600269317626953,-0.0022350370418280363,0.09217934310436249,0.478285750720379,179.0,0.05449010654490107
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,4,4,98303110,3,3,specimen_transfer:+1x0.1,9f7517444c885bba,1,224570070.37948298,3463738.4245525897,-0.9970213770866394,-0.00021636486053466797,-0.001976913074031472,0.07591906934976578,0.4787751282941854,172.0,0.053120243531202434
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,4,4,98303110,3,4,specimen_transfer:-1x0.1,89802ab7bde582c4,1,229272643.35833326,-1238834.5542976856,-0.9960053563117981,0.0007996559143066406,-0.002321078209206462,0.12408093363046646,0.4783678323094785,180.66666666666666,0.054337899543379
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,remaining,21,98303120,3,0,mdl2,580884c9f45f8b82,1,1355181945.769104,0.0,-0.9968050122261047,0.0,-0.002148995641618967,0.06353165209293365,0.4904438194229293,1224.3333333333333,0.06613154780217717
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,remaining,21,98303120,3,1,specimen_transfer:+1x0.05,6105f4aaf6c588ee,1,1355091996.7180636,89949.051040411,-0.9970592856407166,-0.0002542734146118164,-0.002062954241409898,0.03488396108150482,0.49011016995223033,1224.0,0.06643647950927374
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,remaining,21,98303120,3,2,specimen_transfer:-1x0.05,51f3c38202c34f3c,1,1358083466.4817574,-2901520.7126533985,-0.9963290095329285,0.00047600269317626953,-0.0022350370418280363,0.09217934310436249,0.4890034648350854,1230.3333333333333,0.06842610329149809
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,remaining,21,98303120,3,3,specimen_transfer:+1x0.1,9f7517444c885bba,1,1357483389.7240598,-2301443.9549558163,-0.9970213770866394,-0.00021636486053466797,-0.001976913074031472,0.07591906934976578,0.4895534051234609,1228.3333333333333,0.06726265603275276
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,31,remaining,21,98303120,3,4,specimen_transfer:-1x0.1,89802ab7bde582c4,1,1355214388.2847555,-32442.515651464462,-0.9960053563117981,0.0007996559143066406,-0.002321078209206462,0.12408093363046646,0.4894447066875682,1227.6666666666667,0.06770895424823907
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,1,1,98303700,3,0,mdl2,278cb37edb831da0,1,74505700.1749906,0.0,-0.4283265173435211,0.0,-0.0011696410365402699,0.08137886226177216,0.48810612991765784,77.0,0.05581200167855644
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,1,1,98303700,3,1,specimen_transfer:+1x0.05,cfce72520f8bb6f6,1,74382419.72765338,123280.44733721018,-0.4296780228614807,-0.0013515055179595947,-0.0022229780443012714,0.050830405205488205,0.48810612991765784,77.0,0.05581200167855644
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,1,1,98303700,3,2,specimen_transfer:-1x0.05,32d459e0a178ee6c,1,74957259.62765339,-451559.4526627958,-0.4272599220275879,0.0010665953159332275,-0.00011630402877926826,0.13137885928153992,0.48810612991765784,78.0,0.05581200167855644
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,1,1,98303700,3,3,specimen_transfer:+1x0.1,9517c75166623d6a,1,74809018.1741845,-303317.9991939068,-0.4303496778011322,-0.002023160457611084,-0.0032763152848929167,0.08333973586559296,0.48810612991765784,78.0,0.05581200167855644
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,1,1,98303700,3,4,specimen_transfer:-1x0.1,e5679ccb7e2ea266,1,74909178.2741845,-403478.0991939008,-0.4270167052745819,0.001309812068939209,0.0009370339103043079,0.18137887120246887,0.48810612991765784,78.0,0.05581200167855644
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,4,4,98303710,3,0,mdl2,278cb37edb831da0,1,293468222.47644335,0.0,-0.4283265173435211,0.0,-0.0011696410365402699,0.08137886226177216,0.4938337908691562,317.0,0.058762588192727484
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,4,4,98303710,3,1,specimen_transfer:+1x0.05,cfce72520f8bb6f6,1,292313822.7113984,1154399.7650449276,-0.4296780228614807,-0.0013515055179595947,-0.0022229780443012714,0.050830405205488205,0.4942619701526494,315.3333333333333,0.05798598966813403
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,4,4,98303710,3,2,specimen_transfer:-1x0.05,32d459e0a178ee6c,1,294062528.7539423,-594306.2774989605,-0.4272599220275879,0.0010665953159332275,-0.00011630402877926826,0.13137885928153992,0.4938337908691562,319.0,0.058762588192727484
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,4,4,98303710,3,3,specimen_transfer:+1x0.1,9517c75166623d6a,1,291629082.944385,1839139.5320583582,-0.4303496778011322,-0.002023160457611084,-0.0032763152848929167,0.08333973586559296,0.49447605979439596,314.6666666666667,0.05759769040583731
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,4,4,98303710,3,4,specimen_transfer:-1x0.1,e5679ccb7e2ea266,1,294562735.3733578,-1094512.8969144225,-0.4270167052745819,0.001309812068939209,0.0009370339103043079,0.18137887120246887,0.4938337908691562,320.0,0.058762588192727484
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,remaining,15,98303720,3,0,mdl2,278cb37edb831da0,1,941229688.981294,0.0,-0.4283265173435211,0.0,-0.0011696410365402699,0.08137886226177216,0.4970217475247927,899.0,0.06608235007840385
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,remaining,15,98303720,3,1,specimen_transfer:+1x0.05,cfce72520f8bb6f6,1,939873369.8120998,1356319.1691942215,-0.4296780228614807,-0.0013515055179595947,-0.0022229780443012714,0.050830405205488205,0.49735778345760284,896.6666666666666,0.06556716070878375
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,remaining,15,98303720,3,2,specimen_transfer:-1x0.05,32d459e0a178ee6c,1,939653476.4922827,1576212.4890112877,-0.4272599220275879,0.0010665953159332275,-0.00011630402877926826,0.13137885928153992,0.49724929645807175,897.6666666666666,0.0656810150090022
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,remaining,15,98303720,3,3,specimen_transfer:+1x0.1,9517c75166623d6a,1,939063916.2058692,2165772.775424838,-0.4303496778011322,-0.002023160457611084,-0.0032763152848929167,0.08333973586559296,0.4974707257780803,895.0,0.06526166172077831
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,37,remaining,15,98303720,3,4,specimen_transfer:-1x0.1,e5679ccb7e2ea266,1,939361872.8799254,1867816.1013686657,-0.4270167052745819,0.001309812068939209,0.0009370339103043079,0.18137887120246887,0.4973040051292743,897.6666666666666,0.06568104613472496
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,1,1,98304300,3,0,mdl2,4edb4a01928a90ed,1,54584565.715896964,0.0,-0.07189687341451645,0.0,-0.004453057423233986,0.04810700938105583,0.4937288473024089,47.0,0.06353790613718412
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,1,1,98304300,3,1,specimen_transfer:+1x0.05,c461e8ef21cf72ae,1,54411091.24673412,173474.46916284412,-0.06899537146091461,0.002901501953601837,-0.0016493964940309525,0.02804655022919178,0.4937288473024089,47.0,0.06353790613718412
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,1,1,98304300,3,2,specimen_transfer:-1x0.05,05058fcfbe1261a5,1,53886251.34673413,698314.3691628352,-0.07503649592399597,-0.0031396225094795227,-0.007256717421114445,0.0944465845823288,0.4937288473024089,46.0,0.06353790613718412
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,1,1,98304300,3,3,specimen_transfer:+1x0.1,621ab6528264b8c9,1,54312085.75131023,272479.9645867348,-0.06727999448776245,0.004616878926753998,0.0011542643187567592,0.05555341765284538,0.4937288473024089,47.0,0.06353790613718412
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,1,1,98304300,3,4,specimen_transfer:-1x0.1,2bfdf9ea373c3106,1,54387245.85131022,197319.86458674073,-0.07840508222579956,-0.006508208811283112,-0.010060379281640053,0.14444658160209656,0.4937288473024089,47.0,0.06353790613718412
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,4,4,98304310,3,0,mdl2,4edb4a01928a90ed,1,217564670.3576378,0.0,-0.07189687341451645,0.0,-0.004453057423233986,0.04810700938105583,0.4933114682628797,173.66666666666666,0.06247889226612632
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,4,4,98304310,3,1,specimen_transfer:+1x0.05,c461e8ef21cf72ae,1,217381857.34116063,182813.0164771676,-0.06899537146091461,0.002901501953601837,-0.0016493964940309525,0.02804655022919178,0.4933114682628797,174.0,0.06214116852414725
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,4,4,98304310,3,2,specimen_transfer:-1x0.05,05058fcfbe1261a5,1,218109177.16963944,-544506.8120016456,-0.07503649592399597,-0.0031396225094795227,-0.007256717421114445,0.0944465845823288,0.4934967147774358,175.33333333333334,0.06247889226612632
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,4,4,98304310,3,3,specimen_transfer:+1x0.1,621ab6528264b8c9,1,217240274.17168728,324396.18595051765,-0.06727999448776245,0.004616878926753998,0.0011542643187567592,0.05555341765284538,0.4933114682628797,174.0,0.06214116852414725
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,4,4,98304310,3,4,specimen_transfer:-1x0.1,2bfdf9ea373c3106,1,218165234.22836313,-600563.8707253337,-0.07840508222579956,-0.006508208811283112,-0.010060379281640053,0.14444658160209656,0.4934967147774358,175.33333333333334,0.06281661600810537
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,remaining,9,98304320,3,0,mdl2,4edb4a01928a90ed,1,514412367.68165493,0.0,-0.07189687341451645,0.0,-0.004453057423233986,0.04810700938105583,0.4959081414714374,439.0,0.06463410028176686
gcn_residual_mdl2_network_ddpg_afd,52,routing_persistent_hotspot_cluster3,episode25,43,remaining,9,98304320,3,1,specimen_transfer:+1x0.05,c461e8ef21cf72ae,1,512625405.0993958,1786962.5822591186,-0.06899537146091461,0.002901501953601837,-0.0016493964940309525,0.02804655022919178,0.49629498717086823,435.3333333333333,0.06424718368791878
